state,pct_difference,state_round1_rec
WI,61.6925299120212,Recieved stimulus
WI,129.162315800586,Recieved stimulus
WI,36.9529061695391,Recieved stimulus
WI,87.6711316273085,Recieved stimulus
WI,69.2300907610461,Recieved stimulus
WI,30.2302137763561,Recieved stimulus
WI,52.5565020369711,Recieved stimulus
WI,46.9550729596302,Recieved stimulus
WI,24.1565078455168,Recieved stimulus
WI,58.0976845784185,Recieved stimulus
WI,17.4233578027785,Recieved stimulus
WI,-12.0953781110541,Recieved stimulus
WI,-26.322157370329,Recieved stimulus
WI,38.9702345909377,Recieved stimulus
WI,1.59044723980987,Recieved stimulus
WI,42.4594473715788,Recieved stimulus
WI,-40.8624901689206,Recieved stimulus
WI,35.4464454405768,Recieved stimulus
WI,18.1611429605701,Recieved stimulus
WI,-25.0142064545641,Recieved stimulus
WI,24.022766323024,Recieved stimulus
WI,44.3152820193405,Recieved stimulus
WI,55.5138805234627,Recieved stimulus
WI,46.7200695253708,Recieved stimulus
WI,-99.4994374566303,Recieved stimulus
WI,99.6690138420219,Recieved stimulus
WI,97.1093729743745,Recieved stimulus
WI,46.8426378656478,Recieved stimulus
WI,58.4637691193631,Recieved stimulus
WI,36.0184192266448,Recieved stimulus
WI,79.3725211153727,Recieved stimulus
WI,52.390049944237,Recieved stimulus
WI,56.684542968679,Recieved stimulus
WI,72.9185715455983,Recieved stimulus
WI,101.106410538508,Recieved stimulus
WI,33.6010410101051,Recieved stimulus
WI,1.9091242738285,Recieved stimulus
WI,123.763806187255,Recieved stimulus
WI,98.7332634385919,Recieved stimulus
WI,94.1760305266858,Recieved stimulus
WI,79.388475571027,Recieved stimulus
WI,16.1902813937606,Recieved stimulus
WI,10.8162813634127,Recieved stimulus
WI,32.2979983649194,Recieved stimulus
WI,68.7522441651706,Recieved stimulus
WI,29.6338339593215,Recieved stimulus
WI,28.5322477976251,Recieved stimulus
WI,110.668517028931,Recieved stimulus
WI,90.1837910192727,Recieved stimulus
WI,45.6688354835102,Recieved stimulus
WI,33.0052876475418,Recieved stimulus
WI,59.3608145646009,Recieved stimulus
WI,96.8757138796982,Recieved stimulus
WI,46.2409441705977,Recieved stimulus
WI,46.2500672601014,Recieved stimulus
WI,62.3852420896705,Recieved stimulus
WI,99.6171616049731,Recieved stimulus
WI,35.9906510313225,Recieved stimulus
WI,32.2443762336635,Recieved stimulus
WI,47.0686483524459,Recieved stimulus
WI,63.5072396207972,Recieved stimulus
WI,58.5986714427927,Recieved stimulus
WI,67.2486557994429,Recieved stimulus
WI,71.4344125687238,Recieved stimulus
WI,58.8876306384046,Recieved stimulus
WI,27.8145206629402,Recieved stimulus
WI,37.418273470322,Recieved stimulus
WI,82.146193132738,Recieved stimulus
WI,5.64017853339455,Recieved stimulus
WI,-32.8517419557602,Recieved stimulus
WI,67.4017986228528,Recieved stimulus
WI,107.964644491278,Recieved stimulus
WI,25.9540749914696,Recieved stimulus
WI,55.0155302927741,Recieved stimulus
WI,111.983609945962,Recieved stimulus
WI,12.9792842344463,Recieved stimulus
WI,68.9244543668995,Recieved stimulus
WI,112.054496470616,Recieved stimulus
WI,-65.2767310581566,Recieved stimulus
WI,89.1377929510526,Recieved stimulus
WI,114.846612628626,Recieved stimulus
WI,45.4386127035647,Recieved stimulus
WI,39.9876940304383,Recieved stimulus
WI,30.3844414292175,Recieved stimulus
WI,24.551869957442,Recieved stimulus
WI,62.7029451853897,Recieved stimulus
WI,11.6814324262605,Recieved stimulus
WI,88.7240981877927,Recieved stimulus
WI,34.0664998599908,Recieved stimulus
WI,64.4690551892396,Recieved stimulus
WI,55.313982981716,Recieved stimulus
WI,80.0258284904914,Recieved stimulus
WI,75.9792615372484,Recieved stimulus
WI,63.7299008621111,Recieved stimulus
WI,22.1198892156538,Recieved stimulus
WI,38.8915800229156,Recieved stimulus
WI,72.7689637679225,Recieved stimulus
WI,25.6622916828867,Recieved stimulus
WI,-21.0463798424996,Recieved stimulus
WI,75.3841841793573,Recieved stimulus
WI,62.8650506033668,Recieved stimulus
WI,46.769823284642,Recieved stimulus
WI,100.021856365667,Recieved stimulus
WI,19.9904658755358,Recieved stimulus
WI,30.8763585234835,Recieved stimulus
WI,68.9639341877008,Recieved stimulus
WI,-13.7928609108493,Recieved stimulus
WI,24.8951042929201,Recieved stimulus
WI,-83.02136214668,Recieved stimulus
WI,53.7451856153446,Recieved stimulus
WI,-81.3172963719915,Recieved stimulus
WI,48.2450818504587,Recieved stimulus
WI,3.17370640037853,Recieved stimulus
WI,110.512419896117,Recieved stimulus
WI,57.6824635513755,Recieved stimulus
WI,75.5047043547426,Recieved stimulus
WI,-12.4132757727928,Recieved stimulus
WI,48.5317118091591,Recieved stimulus
WI,59.4664918032787,Recieved stimulus
WI,56.5708270947152,Recieved stimulus
WI,88.7789669334772,Recieved stimulus
WI,26.2993764285776,Recieved stimulus
WI,2.31544892079535,Recieved stimulus
WI,128.581068646095,Recieved stimulus
WI,120.677180752311,Recieved stimulus
WI,-8.45640200809085,Recieved stimulus
WI,-53.5475752589294,Recieved stimulus
WI,10.2897701228365,Recieved stimulus
WI,14.0150777205131,Recieved stimulus
WI,0.290777122310457,Recieved stimulus
WI,58.3224039276222,Recieved stimulus
WI,67.503408784334,Recieved stimulus
WI,49.4263230192545,Recieved stimulus
WI,56.1243165060866,Recieved stimulus
WI,33.6946520809027,Recieved stimulus
WI,8.15705840139425,Recieved stimulus
WI,74.8491381016336,Recieved stimulus
WI,30.7321974843885,Recieved stimulus
WI,62.400714352582,Recieved stimulus
WI,19.680059008011,Recieved stimulus
WI,56.3984961075278,Recieved stimulus
WI,70.1487536684595,Recieved stimulus
WI,115.807053042233,Recieved stimulus
WI,15.4281340157743,Recieved stimulus
WI,45.0793346150306,Recieved stimulus
WI,78.5955469086751,Recieved stimulus
WI,37.0367813314462,Recieved stimulus
WI,-3.54150338666615,Recieved stimulus
WI,47.837575945782,Recieved stimulus
WI,-38.1459465373254,Recieved stimulus
WI,135.134633937422,Recieved stimulus
WI,49.1536320329667,Recieved stimulus
WI,43.105708960735,Recieved stimulus
WI,19.9720018665422,Recieved stimulus
WI,81.6736123650284,Recieved stimulus
WI,45.3589731568071,Recieved stimulus
WI,-7.92064868986696,Recieved stimulus
WI,-39.0688890004284,Recieved stimulus
WI,86.1873531652971,Recieved stimulus
WI,-9.11141890719292,Recieved stimulus
WI,63.2001597398523,Recieved stimulus
WI,16.1733473276899,Recieved stimulus
WI,55.6594754690981,Recieved stimulus
WI,-104.631745731602,Recieved stimulus
WI,-3.20918831787772,Recieved stimulus
WI,54.4732139657053,Recieved stimulus
WI,76.2891833557191,Recieved stimulus
WI,-13.9972402832737,Recieved stimulus
WI,118.83057812353,Recieved stimulus
WI,5.34869469297709,Recieved stimulus
WI,24.0477338645844,Recieved stimulus
WI,103.42313006289,Recieved stimulus
WI,10.1181137604651,Recieved stimulus
WI,43.7504929857024,Recieved stimulus
WI,105.487384508587,Recieved stimulus
WI,56.89767456738,Recieved stimulus
WI,59.2941309659707,Recieved stimulus
WI,58.743072950007,Recieved stimulus
WI,90.1263495782791,Recieved stimulus
WI,43.1210969120735,Recieved stimulus
WI,101.244629110223,Recieved stimulus
WI,37.7989850932661,Recieved stimulus
WI,3.95219914278282,Recieved stimulus
WI,-32.7489788645522,Recieved stimulus
WI,15.7323771325514,Recieved stimulus
WI,70.6978551445446,Recieved stimulus
WI,-23.2013842039354,Recieved stimulus
WI,-37.3381113030191,Recieved stimulus
WI,86.8922151356163,Recieved stimulus
WI,133.505763901131,Recieved stimulus
WI,64.2322677345228,Recieved stimulus
WI,-53.4489099028106,Recieved stimulus
WI,83.1064070356868,Recieved stimulus
WI,8.41833804535666,Recieved stimulus
WI,-56.5995348003688,Recieved stimulus
WI,123.904001564926,Recieved stimulus
WI,14.7912749252999,Recieved stimulus
WI,49.2803351199016,Recieved stimulus
WI,24.2694983522519,Recieved stimulus
WI,50.813222865302,Recieved stimulus
WI,-15.6017832525402,Recieved stimulus
WI,8.6890198485291,Recieved stimulus
WI,26.3845715736528,Recieved stimulus
WI,62.8027475918931,Recieved stimulus
WI,72.2511462164902,Recieved stimulus
WI,64.6672296470358,Recieved stimulus
WI,49.5165242936864,Recieved stimulus
WI,39.3152202532652,Recieved stimulus
WI,41.3544262669846,Recieved stimulus
WI,10.1369869276116,Recieved stimulus
WI,61.6736305873588,Recieved stimulus
WI,67.7275725662386,Recieved stimulus
WI,86.74812662345,Recieved stimulus
WI,30.5026807582997,Recieved stimulus
WI,81.8523032933618,Recieved stimulus
WI,75.2313343818285,Recieved stimulus
WI,112.707213766346,Recieved stimulus
WI,26.2709799034153,Recieved stimulus
WI,-19.4025073072947,Recieved stimulus
WI,45.9587843326813,Recieved stimulus
WI,34.5403862658089,Recieved stimulus
WI,83.2781826992494,Recieved stimulus
WI,16.6362472307473,Recieved stimulus
WI,-6.08507167479148,Recieved stimulus
WI,62.3743747642055,Recieved stimulus
WI,66.5694927554057,Recieved stimulus
WI,45.6813536778449,Recieved stimulus
WI,7.05742040768517,Recieved stimulus
WI,40.9301891283134,Recieved stimulus
WI,73.8231538029061,Recieved stimulus
WI,117.268794145747,Recieved stimulus
WI,96.1427243015039,Recieved stimulus
WI,51.9097315788753,Recieved stimulus
WI,73.6994563260135,Recieved stimulus
WI,63.2873489928655,Recieved stimulus
WI,50.0337603995603,Recieved stimulus
WI,-34.320436002897,Recieved stimulus
WI,130.753642008101,Recieved stimulus
WI,-109.526165778167,Recieved stimulus
MN,99.4632873648901,Recieved stimulus
MN,-85.0279555086003,Recieved stimulus
MN,-23.8745612416815,Recieved stimulus
MN,60.480486148391,Recieved stimulus
MN,3.72772527853745,Recieved stimulus
MN,36.3706579173025,Recieved stimulus
MN,0.929223575447829,Recieved stimulus
MN,6.54658646909097,Recieved stimulus
MN,69.3985709117638,Recieved stimulus
MN,39.3880221134867,Recieved stimulus
MN,19.23376887771,Recieved stimulus
MN,17.036501260563,Recieved stimulus
MN,47.4221260234193,Recieved stimulus
MN,49.1289221754468,Recieved stimulus
MN,38.0993609427281,Recieved stimulus
MN,25.3214227622112,Recieved stimulus
MN,15.7953892355342,Recieved stimulus
MN,-52.4197055351929,Recieved stimulus
MN,72.0340613090523,Recieved stimulus
MN,70.1283167262338,Recieved stimulus
MN,8.55908007648994,Recieved stimulus
MN,21.7711372789918,Recieved stimulus
MN,31.4925341916592,Recieved stimulus
MN,81.9193009642833,Recieved stimulus
MN,43.5044147885337,Recieved stimulus
MN,-35.5313365741467,Recieved stimulus
MN,93.1785922047702,Recieved stimulus
MN,30.9309001325401,Recieved stimulus
MN,17.7656219531056,Recieved stimulus
MN,4.6773367811501,Recieved stimulus
MN,99.9001671487167,Recieved stimulus
MN,29.1665473064375,Recieved stimulus
MN,50.4686433415631,Recieved stimulus
MN,-71.3064732570771,Recieved stimulus
MN,-77.9197291214806,Recieved stimulus
MN,32.8384158753711,Recieved stimulus
MN,3.34195194239895,Recieved stimulus
MN,41.1911754647247,Recieved stimulus
MN,71.301111555098,Recieved stimulus
MN,62.1881667690189,Recieved stimulus
MN,24.551487280905,Recieved stimulus
MN,50.8101292987821,Recieved stimulus
MN,-11.2608972523817,Recieved stimulus
MN,23.0065849175538,Recieved stimulus
MN,19.5603615931427,Recieved stimulus
MN,20.9104653869257,Recieved stimulus
MN,100.423757122269,Recieved stimulus
MN,57.3687913324891,Recieved stimulus
MN,45.97687938362,Recieved stimulus
MN,30.1556653096524,Recieved stimulus
MN,4.60220095911052,Recieved stimulus
MN,5.54802640545801,Recieved stimulus
MN,73.6489357437768,Recieved stimulus
MN,25.140545485952,Recieved stimulus
MN,144.659996397179,Recieved stimulus
MN,103.323260829051,Recieved stimulus
MN,12.6435357650733,Recieved stimulus
MN,69.6084290821751,Recieved stimulus
MN,64.6807237935436,Recieved stimulus
MN,31.266088691006,Recieved stimulus
MN,51.6723195350335,Recieved stimulus
MN,28.5882219979099,Recieved stimulus
MN,41.0045710284593,Recieved stimulus
MN,57.3069955108113,Recieved stimulus
MN,37.5577609913001,Recieved stimulus
MN,53.2492775367857,Recieved stimulus
MN,-9.03681854409212,Recieved stimulus
MN,66.1596438672682,Recieved stimulus
MN,12.0461896887576,Recieved stimulus
MN,52.4518365278537,Recieved stimulus
MN,54.4153005464481,Recieved stimulus
MN,41.6167037610597,Recieved stimulus
MN,53.1085742053367,Recieved stimulus
MN,30.6525797603279,Recieved stimulus
MN,53.9345859195356,Recieved stimulus
MN,36.1259494755278,Recieved stimulus
MN,21.2930624771797,Recieved stimulus
MN,28.3339080297743,Recieved stimulus
MN,24.7056185089321,Recieved stimulus
MN,25.6872402592731,Recieved stimulus
MN,56.0718950920832,Recieved stimulus
MN,75.894166743838,Recieved stimulus
MN,53.3482876404192,Recieved stimulus
MN,58.4202751402526,Recieved stimulus
MN,59.6586412564421,Recieved stimulus
MN,50.6632720045621,Recieved stimulus
MN,49.0468700980036,Recieved stimulus
MN,45.4761789581736,Recieved stimulus
MN,35.1302292068784,Recieved stimulus
MN,41.6866024062697,Recieved stimulus
MN,8.02236726448058,Recieved stimulus
MN,31.5918709829472,Recieved stimulus
MN,78.0170168653156,Recieved stimulus
MN,-6.10414998268945,Recieved stimulus
MN,42.0189411218985,Recieved stimulus
MN,71.9628410475907,Recieved stimulus
MN,30.0775756900137,Recieved stimulus
MN,32.4042666048577,Recieved stimulus
MN,46.3155408866958,Recieved stimulus
MN,43.2436729826421,Recieved stimulus
MN,-42.4289452360266,Recieved stimulus
MN,26.0627067900481,Recieved stimulus
MN,40.5185598870452,Recieved stimulus
MN,55.5155542248964,Recieved stimulus
MN,135.464244107823,Recieved stimulus
MN,99.039355247109,Recieved stimulus
MN,23.3092905962899,Recieved stimulus
MN,42.5572794082329,Recieved stimulus
MN,-8.73850167888461,Recieved stimulus
MN,85.245223891087,Recieved stimulus
MN,36.9918211398232,Recieved stimulus
MN,69.5693704828771,Recieved stimulus
MN,1.76174771498841,Recieved stimulus
MN,-11.545134974116,Recieved stimulus
MN,119.467892022702,Recieved stimulus
MN,43.5712801915016,Recieved stimulus
MN,19.6589761486062,Recieved stimulus
MN,34.095476434232,Recieved stimulus
MN,20.2125994727547,Recieved stimulus
MN,56.1296814840742,Recieved stimulus
MN,-7.87262125540909,Recieved stimulus
MN,166.300473285584,Recieved stimulus
MN,51.6375001724911,Recieved stimulus
MN,84.8113392294786,Recieved stimulus
MN,55.7995781979836,Recieved stimulus
MN,2.31192336055616,Recieved stimulus
MN,42.7458189634437,Recieved stimulus
MN,67.7354450386678,Recieved stimulus
MN,26.2316350944565,Recieved stimulus
MN,43.3612434730319,Recieved stimulus
MN,120.44038711269,Recieved stimulus
MN,69.0937805079296,Recieved stimulus
MN,69.5100286164869,Recieved stimulus
MN,25.5531950379916,Recieved stimulus
MN,67.6052269601101,Recieved stimulus
MN,18.6713777680753,Recieved stimulus
MN,-55.2684888545426,Recieved stimulus
MN,16.9619393417887,Recieved stimulus
MN,79.7775079039394,Recieved stimulus
MN,40.8151244337956,Recieved stimulus
MN,93.0176385222989,Recieved stimulus
MN,26.9795950402794,Recieved stimulus
MN,33.0732947385014,Recieved stimulus
MN,42.4180565909917,Recieved stimulus
MN,13.7422066042864,Recieved stimulus
MN,-5.58827243030443,Recieved stimulus
MN,88.2745979186377,Recieved stimulus
MN,48.8491608729977,Recieved stimulus
MN,46.5537332448233,Recieved stimulus
MN,33.7098208838914,Recieved stimulus
MN,70.2332857446615,Recieved stimulus
MN,68.4302457366098,Recieved stimulus
MN,-51.8701571647979,Recieved stimulus
MN,67.7541825667317,Recieved stimulus
MN,53.2910369736717,Recieved stimulus
MN,39.770676722662,Recieved stimulus
MN,44.2768177877081,Recieved stimulus
MN,73.3948237603919,Recieved stimulus
MN,45.1651649197922,Recieved stimulus
MN,-24.4083538972935,Recieved stimulus
MN,108.076458107774,Recieved stimulus
MN,58.593934888497,Recieved stimulus
MN,-48.0288695325763,Recieved stimulus
MN,65.8274975433519,Recieved stimulus
MN,47.5729719897988,Recieved stimulus
MN,-13.7686129096003,Recieved stimulus
MN,44.4300632557773,Recieved stimulus
MN,61.8214458132383,Recieved stimulus
MN,31.0129585318995,Recieved stimulus
MN,17.2015673974442,Recieved stimulus
MN,58.0859003641981,Recieved stimulus
MN,19.4116332164185,Recieved stimulus
MN,15.7144750655892,Recieved stimulus
MN,35.7836856901942,Recieved stimulus
MN,50.1710485999563,Recieved stimulus
MN,60.0527769581615,Recieved stimulus
MN,41.3770529157892,Recieved stimulus
MN,64.70227227854,Recieved stimulus
MN,33.8533137736536,Recieved stimulus
MN,44.8154385494788,Recieved stimulus
MN,39.6030582337531,Recieved stimulus
MN,54.7195924821261,Recieved stimulus
MN,39.6498477457569,Recieved stimulus
MN,30.6046613410691,Recieved stimulus
MN,42.5046254973891,Recieved stimulus
MN,62.4285462388419,Recieved stimulus
MN,21.7181647607085,Recieved stimulus
MN,-7.50349298877193,Recieved stimulus
MN,41.2930346948581,Recieved stimulus
MN,67.7908517343638,Recieved stimulus
MN,54.5701000749114,Recieved stimulus
MN,45.5330416348488,Recieved stimulus
MN,42.6444501671247,Recieved stimulus
MN,56.7996926221184,Recieved stimulus
MN,30.6522026637765,Recieved stimulus
MN,36.6817241944373,Recieved stimulus
MN,32.0037366780233,Recieved stimulus
MN,31.8960080224201,Recieved stimulus
MN,45.8440855119752,Recieved stimulus
MN,-5.31374848163569,Recieved stimulus
MN,36.8040393053132,Recieved stimulus
MN,18.5925103794138,Recieved stimulus
MN,6.61502241583426,Recieved stimulus
MN,24.8237032216013,Recieved stimulus
MN,30.1777344926995,Recieved stimulus
MN,51.0864096437963,Recieved stimulus
MN,18.3381938390935,Recieved stimulus
MN,56.6640990333428,Recieved stimulus
MN,48.1595355174491,Recieved stimulus
MN,-20.3793125768658,Recieved stimulus
MN,9.80642782472734,Recieved stimulus
MN,33.4781193697766,Recieved stimulus
MN,54.9286251957745,Recieved stimulus
MN,22.9169333708853,Recieved stimulus
MN,144.265549660829,Recieved stimulus
MN,39.4844852851777,Recieved stimulus
MN,18.7153287756633,Recieved stimulus
MN,-26.4191050073012,Recieved stimulus
MN,-38.7257654805586,Recieved stimulus
MN,52.4841166028216,Recieved stimulus
MN,38.5027002107482,Recieved stimulus
MN,68.0041702075467,Recieved stimulus
MN,65.6535524755084,Recieved stimulus
MN,-59.3700232446243,Recieved stimulus
MN,-85.7979153671691,Recieved stimulus
MN,43.0358739300303,Recieved stimulus
MN,57.9356569701625,Recieved stimulus
MN,78.134713520385,Recieved stimulus
MN,9.57010561662439,Recieved stimulus
MN,72.8432928454297,Recieved stimulus
MN,33.2598291669654,Recieved stimulus
MN,-23.5096791302042,Recieved stimulus
MN,31.1811843665924,Recieved stimulus
MN,-18.9676482767633,Recieved stimulus
MN,48.2858442505259,Recieved stimulus
MN,42.2482352876247,Recieved stimulus
MN,126.238908273287,Recieved stimulus
MN,-92.0209481741201,Recieved stimulus
MN,-76.5283792440743,Recieved stimulus
MN,4.11129294723505,Recieved stimulus
MN,40.0885525211252,Recieved stimulus
MN,-72.7809291239958,Recieved stimulus
MN,55.5549679356888,Recieved stimulus
MN,55.4569291609354,Recieved stimulus
MN,50.4526563546786,Recieved stimulus
MN,-10.578132145139,Recieved stimulus
MN,63.3365885201877,Recieved stimulus
MN,64.1240195688155,Recieved stimulus
MN,49.7548956954847,Recieved stimulus
MN,47.754092917858,Recieved stimulus
MN,55.6977406722819,Recieved stimulus
MN,41.3680227862092,Recieved stimulus
MN,32.8776524463754,Recieved stimulus
MN,21.8511613722999,Recieved stimulus
MN,-107.785990967371,Recieved stimulus
MN,38.4748036214221,Recieved stimulus
MN,26.2103605639011,Recieved stimulus
MN,54.8067223755751,Recieved stimulus
MN,58.5718138955037,Recieved stimulus
MN,62.3258646161147,Recieved stimulus
MN,35.1295025559013,Recieved stimulus
MN,83.9566347630864,Recieved stimulus
MN,76.5924670841788,Recieved stimulus
MN,7.53786296350358,Recieved stimulus
MN,42.1542529592362,Recieved stimulus
MN,35.857809845744,Recieved stimulus
MN,85.9671982367432,Recieved stimulus
MN,100.84872251707,Recieved stimulus
MN,76.1235591129726,Recieved stimulus
MN,116.991886997053,Recieved stimulus
MN,50.8166077450103,Recieved stimulus
MN,24.9790390519741,Recieved stimulus
MN,15.7493418346749,Recieved stimulus
MN,71.6925133073715,Recieved stimulus
MN,-24.4703646340182,Recieved stimulus
MN,115.390067964808,Recieved stimulus
MN,69.9750907259124,Recieved stimulus
MN,-92.6456521439499,Recieved stimulus
MN,93.6600472704091,Recieved stimulus
MN,97.7842789235033,Recieved stimulus
MN,135.763313275535,Recieved stimulus
MN,-3.61965984130598,Recieved stimulus
MN,9.48452158010885,Recieved stimulus
MN,-16.1997397574424,Recieved stimulus
MN,74.4808606100287,Recieved stimulus
MN,76.3170947936629,Recieved stimulus
MN,76.0126510841557,Recieved stimulus
MN,88.5543866373643,Recieved stimulus
MN,67.0408504247225,Recieved stimulus
MN,35.8672748678956,Recieved stimulus
MN,80.0981454075035,Recieved stimulus
MN,35.0174815507663,Recieved stimulus
MN,76.2339578398192,Recieved stimulus
MN,45.4340928812254,Recieved stimulus
MN,89.2468974896583,Recieved stimulus
MN,39.4650917422601,Recieved stimulus
MN,63.1388266035771,Recieved stimulus
MN,59.7659208521612,Recieved stimulus
MN,165.697068932166,Recieved stimulus
MN,-123.213998591713,Recieved stimulus
MN,-2.18334334396,Recieved stimulus
MN,80.3155189222724,Recieved stimulus
MN,55.1372989794765,Recieved stimulus
MN,4.99040212020261,Recieved stimulus
MN,62.6500682081853,Recieved stimulus
MN,14.2347134397575,Recieved stimulus
MN,86.5158955939458,Recieved stimulus
MN,49.4765166915385,Recieved stimulus
MN,56.769363921454,Recieved stimulus
MN,44.0622585876707,Recieved stimulus
MN,-68.8574492918205,Recieved stimulus
MN,-4.58724950247116,Recieved stimulus
MN,96.149045223072,Recieved stimulus
MN,59.3638220914556,Recieved stimulus
MN,5.81049122407111,Recieved stimulus
MN,89.0939693712749,Recieved stimulus
MN,0.122365885898275,Recieved stimulus
MN,39.1672373916346,Recieved stimulus
MN,114.956487728562,Recieved stimulus
MN,85.8434260809963,Recieved stimulus
MN,7.77640509112462,Recieved stimulus
MN,135.610897577908,Recieved stimulus
MN,96.5113214751916,Recieved stimulus
MN,96.0879648577119,Recieved stimulus
MN,103.059799561592,Recieved stimulus
MN,54.7437201368272,Recieved stimulus
MN,101.504273504274,Recieved stimulus
MN,41.1090923301225,Recieved stimulus
MN,77.0789931119179,Recieved stimulus
MN,77.6255594338618,Recieved stimulus
MN,-0.751845727040234,Recieved stimulus
MN,-50.0834393137847,Recieved stimulus
MN,49.6946873767642,Recieved stimulus
MN,138.384828327186,Recieved stimulus
MN,17.0548078353452,Recieved stimulus
MN,83.6414378414049,Recieved stimulus
MN,-61.4950116817435,Recieved stimulus
MN,34.3741061946463,Recieved stimulus
MN,94.2317285423648,Recieved stimulus
MN,87.5883059408058,Recieved stimulus
MN,69.3079644302774,Recieved stimulus
MN,12.6517977617271,Recieved stimulus
MN,-8.50942744088483,Recieved stimulus
MN,26.8510332457719,Recieved stimulus
MN,23.6875052165929,Recieved stimulus
MN,100.976554141839,Recieved stimulus
MN,112.401142093655,Recieved stimulus
MN,121.959528434512,Recieved stimulus
MN,70.4364771646853,Recieved stimulus
MN,-25.2329337388669,Recieved stimulus
MN,77.0932579340722,Recieved stimulus
MN,84.1602924030891,Recieved stimulus
MN,50.6295744129543,Recieved stimulus
MN,19.9391940227327,Recieved stimulus
MN,39.3741883225965,Recieved stimulus
MN,6.25498921144772,Recieved stimulus
MN,101.169651739034,Recieved stimulus
MN,-78.8957872083482,Recieved stimulus
MN,56.9320861088243,Recieved stimulus
MN,-71.8264951521909,Recieved stimulus
MN,-45.5998251875592,Recieved stimulus
MN,67.0702694147266,Recieved stimulus
MN,37.577508717699,Recieved stimulus
MN,63.1250067938654,Recieved stimulus
MN,47.2238433153563,Recieved stimulus
MN,33.6093328472475,Recieved stimulus
MN,66.0232925501123,Recieved stimulus
MN,98.9197848410162,Recieved stimulus
MN,82.4643763629214,Recieved stimulus
MN,77.2130186396602,Recieved stimulus
MN,43.2036021035826,Recieved stimulus
MN,-37.1202929972904,Recieved stimulus
MN,65.1654003751229,Recieved stimulus
MN,-10.915879246634,Recieved stimulus
MN,90.5749895866598,Recieved stimulus
MN,-14.8760553018545,Recieved stimulus
MN,-37.2965258804681,Recieved stimulus
MN,93.438646661343,Recieved stimulus
MN,46.1022173945254,Recieved stimulus
MN,7.25105858028295,Recieved stimulus
MN,6.31792219344159,Recieved stimulus
MN,64.6964782052048,Recieved stimulus
MN,72.0793856232767,Recieved stimulus
MN,-14.4195067010865,Recieved stimulus
MN,-18.4290986938478,Recieved stimulus
MN,152.602133045793,Recieved stimulus
MN,113.751066440181,Recieved stimulus
MN,45.8096204408953,Recieved stimulus
MN,34.6228425327566,Recieved stimulus
MN,38.8580536159766,Recieved stimulus
MN,68.8133556700402,Recieved stimulus
MN,46.072532386401,Recieved stimulus
MN,74.1937092694063,Recieved stimulus
MN,68.2104800615182,Recieved stimulus
MN,1.46136041297178,Recieved stimulus
MN,44.0465168258254,Recieved stimulus
MN,-47.2766916161935,Recieved stimulus
MN,-6.46950431571138,Recieved stimulus
MN,125.092831772683,Recieved stimulus
MN,67.6321385757017,Recieved stimulus
MN,-14.3641477514504,Recieved stimulus
MN,55.4486956071466,Recieved stimulus
MN,75.8953484069126,Recieved stimulus
MN,35.0968046592161,Recieved stimulus
MN,-49.6339636824656,Recieved stimulus
MN,17.6205074067307,Recieved stimulus
MN,33.9143485079283,Recieved stimulus
MN,74.828121651347,Recieved stimulus
MN,20.1727086809388,Recieved stimulus
MN,-26.046540600241,Recieved stimulus
MN,40.6491153349167,Recieved stimulus
MN,105.961249613175,Recieved stimulus
MN,79.8862009587615,Recieved stimulus
MN,46.6006990597155,Recieved stimulus
MN,29.6221277280715,Recieved stimulus
MN,19.0294989567982,Recieved stimulus
MN,97.0235613272141,Recieved stimulus
MN,-29.72494832306,Recieved stimulus
MN,53.8833213887403,Recieved stimulus
MN,51.7949029442135,Recieved stimulus
MN,55.6222395219323,Recieved stimulus
MN,26.4960722896419,Recieved stimulus
MN,133.782602262486,Recieved stimulus
MN,54.4471837991678,Recieved stimulus
MN,73.9405562341374,Recieved stimulus
MN,8.05158991111772,Recieved stimulus
MN,55.6548389881723,Recieved stimulus
MN,61.017725986273,Recieved stimulus
MN,12.2740954678951,Recieved stimulus
MN,39.2334448759843,Recieved stimulus
MN,33.4002845916461,Recieved stimulus
MN,45.689452788748,Recieved stimulus
MN,78.2202468097119,Recieved stimulus
MN,106.437787659336,Recieved stimulus
MN,40.5555008640713,Recieved stimulus
MN,-31.7946916700002,Recieved stimulus
MN,116.797928281913,Recieved stimulus
MN,61.674674937143,Recieved stimulus
MN,38.304712770154,Recieved stimulus
MN,21.9397375223206,Recieved stimulus
MN,63.466799159977,Recieved stimulus
MN,2.69076266533085,Recieved stimulus
MN,50.951619413547,Recieved stimulus
MN,43.0791975272917,Recieved stimulus
MN,143.893114386087,Recieved stimulus
MN,74.2479017693619,Recieved stimulus
MN,-46.4006324045747,Recieved stimulus
MN,43.8936124656016,Recieved stimulus
MN,46.9040133770778,Recieved stimulus
MN,-16.2448675257353,Recieved stimulus
MN,-42.6659400195554,Recieved stimulus
MN,56.5874918132222,Recieved stimulus
MN,62.0384633287859,Recieved stimulus
MN,70.5194684544112,Recieved stimulus
MN,75.9482721948868,Recieved stimulus
MN,1.38842744917316,Recieved stimulus
MN,-12.1268274052437,Recieved stimulus
MN,5.10419577238731,Recieved stimulus
MN,21.3777916130885,Recieved stimulus
MN,-7.85435234769582,Recieved stimulus
MN,14.2798302053222,Recieved stimulus
